t,q0,q1,q2,q3,q4,q5,w,fator,v_cmd,v_real
0.001,0.00000,-1.00000,1.20000,-1.57000,-1.57000,0.00000,0.32805,1.0000,0.05000,0.05000
0.051,0.00000,-0.99999,1.19998,-1.57000,-1.57000,0.00000,0.32805,1.0000,0.05000,0.05000
0.102,0.00007,-0.99949,1.19936,-1.56987,-1.56999,0.00006,0.32806,1.0000,0.05000,0.05000
0.153,0.00022,-0.99830,1.19785,-1.56955,-1.56996,0.00022,0.32808,1.0000,0.05000,0.05000
0.204,0.00047,-0.99640,1.19544,-1.56903,-1.56991,0.00046,0.32811,1.0000,0.05000,0.05000
0.255,0.00080,-0.99380,1.19212,-1.56833,-1.56984,0.00079,0.32814,1.0000,0.05000,0.05000
0.306,0.00132,-0.98979,1.18702,-1.56723,-1.56974,0.00129,0.32817,1.0000,0.05000,0.05000
0.356,0.00168,-0.98697,1.18341,-1.56644,-1.56966,0.00165,0.32819,1.0000,0.05000,0.05000
0.407,0.00213,-0.98343,1.17887,-1.56544,-1.56957,0.00209,0.32820,1.0000,0.05000,0.05000
0.458,0.00258,-0.97989,1.17432,-1.56443,-1.56949,0.00253,0.32820,1.0000,0.05000,0.05000
0.509,0.00303,-0.97634,1.16974,-1.56340,-1.56940,0.00297,0.32818,1.0000,0.05000,0.05000
0.560,0.00338,-0.97350,1.16607,-1.56257,-1.56932,0.00332,0.32816,1.0000,0.05000,0.05000
0.611,0.00383,-0.96994,1.16146,-1.56152,-1.56924,0.00375,0.32812,1.0000,0.05000,0.05000
0.662,0.00427,-0.96638,1.15682,-1.56045,-1.56915,0.00419,0.32807,1.0000,0.05000,0.05000
0.713,0.00471,-0.96281,1.15216,-1.55936,-1.56906,0.00462,0.32801,1.0000,0.05000,0.05000
0.765,0.00515,-0.95923,1.14748,-1.55826,-1.56897,0.00505,0.32794,1.0000,0.05000,0.05000
0.815,0.00550,-0.95636,1.14372,-1.55737,-1.56890,0.00539,0.32787,1.0000,0.05000,0.05000
0.866,0.00594,-0.95277,1.13900,-1.55625,-1.56882,0.00582,0.32777,1.0000,0.05000,0.05000
0.917,0.00637,-0.94917,1.13426,-1.55510,-1.56873,0.00625,0.32765,1.0000,0.05000,0.05000
0.968,0.00681,-0.94556,1.12949,-1.55394,-1.56864,0.00667,0.32753,1.0000,0.05000,0.05000
1.019,0.00724,-0.94195,1.12471,-1.55277,-1.56856,0.00709,0.32739,1.0000,0.05000,0.05000
1.070,0.00776,-0.93760,1.11893,-1.55134,-1.56845,0.00760,0.32720,1.0000,0.05000,0.05000
1.121,0.00818,-0.93397,1.11408,-1.55013,-1.56837,0.00802,0.32703,1.0000,0.05000,0.05000
1.173,0.00853,-0.93106,1.11019,-1.54915,-1.56830,0.00835,0.32688,1.0000,0.05000,0.05000
1.224,0.00895,-0.92741,1.10531,-1.54791,-1.56821,0.00877,0.32669,1.0000,0.05000,0.05000
1.276,0.00937,-0.92376,1.10040,-1.54665,-1.56813,0.00919,0.32647,1.0000,0.05000,0.05000
1.327,0.00988,-0.91937,1.09447,-1.54512,-1.56803,0.00968,0.32620,1.0000,0.05000,0.05000
1.378,0.01030,-0.91569,1.08950,-1.54383,-1.56795,0.01010,0.32595,1.0000,0.05000,0.05000
1.429,0.01072,-0.91201,1.08451,-1.54252,-1.56786,0.01051,0.32569,1.0000,0.05000,0.05000
1.480,0.01114,-0.90832,1.07949,-1.54119,-1.56778,0.01092,0.32541,1.0000,0.05000,0.05000
1.531,0.01164,-0.90389,1.07343,-1.53957,-1.56768,0.01140,0.32506,1.0000,0.05000,0.05000
1.582,0.01205,-0.90018,1.06836,-1.53820,-1.56760,0.01181,0.32474,1.0000,0.05000,0.05000
1.633,0.01247,-0.89646,1.06325,-1.53682,-1.56751,0.01222,0.32442,1.0000,0.05000,0.05000
1.684,0.01296,-0.89198,1.05709,-1.53514,-1.56742,0.01270,0.32400,1.0000,0.05000,0.05000
1.736,0.01337,-0.88824,1.05192,-1.53371,-1.56733,0.01310,0.32363,1.0000,0.05000,0.05000
1.787,0.01370,-0.88524,1.04777,-1.53256,-1.56727,0.01342,0.32332,1.0000,0.05000,0.05000
1.838,0.01418,-0.88073,1.04151,-1.53081,-1.56717,0.01390,0.32284,1.0000,0.05000,0.05000
1.889,0.01451,-0.87771,1.03731,-1.52963,-1.56711,0.01422,0.32251,1.0000,0.05000,0.05000
1.940,0.01499,-0.87317,1.03097,-1.52783,-1.56701,0.01469,0.32199,1.0000,0.05000,0.05000
1.992,0.01540,-0.86938,1.02566,-1.52631,-1.56693,0.01509,0.32153,1.0000,0.05000,0.05000
2.043,0.01580,-0.86557,1.02031,-1.52478,-1.56685,0.01548,0.32105,1.0000,0.05000,0.05000
2.094,0.01620,-0.86176,1.01494,-1.52322,-1.56677,0.01587,0.32056,1.0000,0.05000,0.05000
2.144,0.01652,-0.85870,1.01062,-1.52196,-1.56671,0.01619,0.32015,1.0000,0.05000,0.05000
2.195,0.01699,-0.85409,1.00410,-1.52005,-1.56661,0.01665,0.31951,1.0000,0.05000,0.05000
2.246,0.01739,-0.85024,0.99863,-1.51843,-1.56653,0.01704,0.31896,1.0000,0.05000,0.05000
2.298,0.01786,-0.84560,0.99202,-1.51646,-1.56644,0.01750,0.31826,1.0000,0.05000,0.05000
2.348,0.01825,-0.84172,0.98647,-1.51480,-1.56636,0.01789,0.31766,1.0000,0.05000,0.05000
2.399,0.01872,-0.83705,0.97978,-1.51278,-1.56627,0.01835,0.31692,1.0000,0.05000,0.05000
2.450,0.01911,-0.83314,0.97416,-1.51107,-1.56619,0.01873,0.31627,1.0000,0.05000,0.05000
2.501,0.01950,-0.82922,0.96850,-1.50934,-1.56611,0.01911,0.31560,1.0000,0.05000,0.05000
2.553,0.01989,-0.82528,0.96281,-1.50758,-1.56603,0.01949,0.31491,1.0000,0.05000,0.05000
2.604,0.02028,-0.82133,0.95708,-1.50581,-1.56596,0.01987,0.31420,1.0000,0.05000,0.05000
2.655,0.02066,-0.81737,0.95132,-1.50401,-1.56588,0.02024,0.31346,1.0000,0.05000,0.05000
2.706,0.02097,-0.81418,0.94668,-1.50256,-1.56582,0.02054,0.31286,1.0000,0.05000,0.05000
2.757,0.02135,-0.81019,0.94085,-1.50072,-1.56574,0.02092,0.31208,1.0000,0.05000,0.05000
2.809,0.02180,-0.80538,0.93380,-1.49848,-1.56565,0.02137,0.31111,1.0000,0.05000,0.05000
2.860,0.02218,-0.80135,0.92787,-1.49659,-1.56558,0.02174,0.31028,1.0000,0.05000,0.05000
2.911,0.02256,-0.79731,0.92191,-1.49467,-1.56550,0.02211,0.30942,1.0000,0.05000,0.05000
2.962,0.02294,-0.79325,0.91591,-1.49273,-1.56543,0.02248,0.30854,1.0000,0.05000,0.05000
3.014,0.02331,-0.78917,0.90987,-1.49076,-1.56535,0.02285,0.30763,1.0000,0.05000,0.05000
3.065,0.02369,-0.78508,0.90378,-1.48877,-1.56528,0.02321,0.30669,1.0000,0.05000,0.05000
3.116,0.02406,-0.78097,0.89765,-1.48676,-1.56520,0.02358,0.30573,1.0000,0.05000,0.05000
3.166,0.02436,-0.77766,0.89271,-1.48512,-1.56514,0.02387,0.30494,1.0000,0.05000,0.05000
3.217,0.02473,-0.77352,0.88649,-1.48306,-1.56507,0.02423,0.30393,1.0000,0.05000,0.05000
3.268,0.02517,-0.76852,0.87898,-1.48054,-1.56498,0.02467,0.30267,1.0000,0.05000,0.05000
3.319,0.02554,-0.76433,0.87266,-1.47842,-1.56491,0.02503,0.30159,1.0000,0.05000,0.05000
3.370,0.02591,-0.76012,0.86629,-1.47626,-1.56483,0.02539,0.30049,1.0000,0.05000,0.05000
3.421,0.02634,-0.75504,0.85859,-1.47364,-1.56475,0.02582,0.29912,1.0000,0.05000,0.05000
3.472,0.02671,-0.75078,0.85211,-1.47142,-1.56467,0.02617,0.29794,1.0000,0.05000,0.05000
3.523,0.02707,-0.74651,0.84559,-1.46917,-1.56460,0.02653,0.29674,1.0000,0.05000,0.05000
3.574,0.02743,-0.74221,0.83900,-1.46689,-1.56453,0.02688,0.29550,1.0000,0.05000,0.05000
3.625,0.02786,-0.73702,0.83103,-1.46411,-1.56444,0.02731,0.29396,1.0000,0.05000,0.05000
3.676,0.02822,-0.73266,0.82433,-1.46177,-1.56437,0.02766,0.29265,1.0000,0.05000,0.05000
3.727,0.02858,-0.72829,0.81757,-1.45938,-1.56430,0.02801,0.29130,1.0000,0.05000,0.05000
3.777,0.02901,-0.72300,0.80938,-1.45648,-1.56422,0.02843,0.28963,1.0000,0.05000,0.05000
3.828,0.02929,-0.71946,0.80387,-1.45452,-1.56416,0.02870,0.28849,1.0000,0.05000,0.05000
3.880,0.02972,-0.71411,0.79553,-1.45153,-1.56407,0.02912,0.28674,1.0000,0.05000,0.05000
3.931,0.03007,-0.70962,0.78851,-1.44900,-1.56400,0.02947,0.28523,1.0000,0.05000,0.05000
3.982,0.03042,-0.70510,0.78143,-1.44644,-1.56393,0.02981,0.28369,1.0000,0.05000,0.05000
4.033,0.03077,-0.70056,0.77427,-1.44383,-1.56386,0.03015,0.28211,1.0000,0.05000,0.05000
4.085,0.03105,-0.69690,0.76850,-1.44172,-1.56381,0.03043,0.28081,1.0000,0.05000,0.05000
4.136,0.03140,-0.69229,0.76123,-1.43905,-1.56374,0.03077,0.27915,1.0000,0.05000,0.05000
4.187,0.03182,-0.68673,0.75240,-1.43579,-1.56366,0.03118,0.27710,1.0000,0.05000,0.05000
4.237,0.03216,-0.68206,0.74496,-1.43302,-1.56359,0.03152,0.27534,1.0000,0.05000,0.05000
4.289,0.03251,-0.67735,0.73744,-1.43022,-1.56352,0.03186,0.27354,1.0000,0.05000,0.05000
4.340,0.03285,-0.67260,0.72984,-1.42737,-1.56345,0.03219,0.27169,1.0000,0.05000,0.05000
4.391,0.03319,-0.66782,0.72216,-1.42447,-1.56338,0.03253,0.26979,1.0000,0.05000,0.05000
4.441,0.03354,-0.66300,0.71439,-1.42153,-1.56331,0.03286,0.26784,1.0000,0.05000,0.05000
4.492,0.03394,-0.65717,0.70496,-1.41793,-1.56323,0.03326,0.26544,1.0000,0.05000,0.05000
4.543,0.03428,-0.65226,0.69700,-1.41488,-1.56316,0.03360,0.26337,1.0000,0.05000,0.05000
4.594,0.03469,-0.64632,0.68732,-1.41115,-1.56308,0.03399,0.26083,1.0000,0.05000,0.05000
4.645,0.03509,-0.64031,0.67750,-1.40734,-1.56300,0.03439,0.25820,1.0000,0.05000,0.05000
4.696,0.03543,-0.63525,0.66920,-1.40410,-1.56294,0.03472,0.25594,1.0000,0.05000,0.05000
4.747,0.03583,-0.62911,0.65910,-1.40014,-1.56286,0.03511,0.25315,1.0000,0.05000,0.05000
4.797,0.03616,-0.62394,0.65056,-1.39678,-1.56279,0.03544,0.25076,1.0000,0.05000,0.05000
4.848,0.03649,-0.61872,0.64191,-1.39335,-1.56272,0.03576,0.24830,1.0000,0.05000,0.05000
4.900,0.03682,-0.61344,0.63314,-1.38986,-1.56266,0.03609,0.24577,1.0000,0.05000,0.05000
4.951,0.03722,-0.60703,0.62244,-1.38558,-1.56258,0.03647,0.24264,1.0000,0.05000,0.05000
5.002,0.03755,-0.60162,0.61339,-1.38193,-1.56251,0.03680,0.23995,1.0000,0.05000,0.05000
5.053,0.03781,-0.59725,0.60604,-1.37896,-1.56246,0.03705,0.23775,1.0000,0.05000,0.05000
5.104,0.03814,-0.59172,0.59673,-1.37518,-1.56240,0.03737,0.23492,1.0000,0.05000,0.05000
5.155,0.03846,-0.58613,0.58727,-1.37132,-1.56233,0.03769,0.23201,1.0000,0.05000,0.05000
5.206,0.03885,-0.57931,0.57571,-1.36657,-1.56225,0.03807,0.22840,1.0000,0.05000,0.05000
5.257,0.03918,-0.57355,0.56589,-1.36252,-1.56219,0.03839,0.22529,1.0000,0.05000,0.05000
5.308,0.03956,-0.56653,0.55387,-1.35753,-1.56211,0.03877,0.22143,1.0000,0.05000,0.05000
5.359,0.03989,-0.56058,0.54366,-1.35327,-1.56205,0.03908,0.21811,1.0000,0.05000,0.05000
5.411,0.04021,-0.55453,0.53324,-1.34890,-1.56198,0.03940,0.21468,1.0000,0.05000,0.05000
5.462,0.04052,-0.54839,0.52262,-1.34442,-1.56192,0.03971,0.21114,1.0000,0.05000,0.05000
5.513,0.04091,-0.54088,0.50957,-1.33888,-1.56184,0.04009,0.20673,1.0000,0.05000,0.05000
5.564,0.04122,-0.53450,0.49843,-1.33413,-1.56178,0.04040,0.20292,1.0000,0.05000,0.05000
5.614,0.04154,-0.52800,0.48704,-1.32925,-1.56172,0.04071,0.19897,0.9948,0.05000,0.04974
5.665,0.04185,-0.52139,0.47542,-1.32424,-1.56166,0.04101,0.19489,0.9745,0.05000,0.04872
5.716,0.04216,-0.51475,0.46371,-1.31916,-1.56159,0.04132,0.19074,0.9537,0.05000,0.04768
5.767,0.04246,-0.50812,0.45194,-1.31403,-1.56153,0.04161,0.18652,0.9326,0.05000,0.04663
5.819,0.04276,-0.50145,0.44007,-1.30883,-1.56148,0.04190,0.18221,0.9111,0.05000,0.04555
5.870,0.04304,-0.49478,0.42815,-1.30358,-1.56142,0.04218,0.17784,0.8892,0.05000,0.04446
5.921,0.04332,-0.48815,0.41624,-1.29831,-1.56136,0.04245,0.17343,0.8672,0.05000,0.04336
5.972,0.04364,-0.48017,0.40186,-1.29191,-1.56130,0.04277,0.16805,0.8402,0.05000,0.04201
6.024,0.04391,-0.47353,0.38983,-1.28652,-1.56125,0.04303,0.16349,0.8174,0.05000,0.04087
6.075,0.04416,-0.46689,0.37776,-1.28110,-1.56120,0.04327,0.15888,0.7944,0.05000,0.03972
6.126,0.04441,-0.46026,0.36566,-1.27562,-1.56115,0.04351,0.15421,0.7711,0.05000,0.03855
6.177,0.04464,-0.45363,0.35350,-1.27010,-1.56110,0.04375,0.14948,0.7474,0.05000,0.03737
6.227,0.04492,-0.44562,0.33874,-1.26336,-1.56104,0.04402,0.14369,0.7185,0.05000,0.03592
6.278,0.04514,-0.43898,0.32646,-1.25772,-1.56100,0.04424,0.13883,0.6941,0.05000,0.03471
6.329,0.04536,-0.43235,0.31415,-1.25204,-1.56096,0.04445,0.13391,0.6696,0.05000,0.03348
6.380,0.04556,-0.42573,0.30180,-1.24631,-1.56092,0.04465,0.12895,0.6447,0.05000,0.03224
6.431,0.04576,-0.41911,0.28939,-1.24053,-1.56088,0.04484,0.12392,0.6196,0.05000,0.03098
6.482,0.04595,-0.41249,0.27695,-1.23470,-1.56084,0.04503,0.11885,0.5942,0.05000,0.02971
6.532,0.04613,-0.40587,0.26445,-1.22882,-1.56080,0.04520,0.11372,0.5686,0.05000,0.02843
6.584,0.04630,-0.39925,0.25190,-1.22289,-1.56077,0.04537,0.10853,0.5427,0.05000,0.02713
6.635,0.04647,-0.39264,0.23930,-1.21691,-1.56074,0.04554,0.10330,0.5165,0.05000,0.02583
6.686,0.04666,-0.38468,0.22406,-1.20964,-1.56070,0.04572,0.09693,0.4847,0.05000,0.02423
6.736,0.04680,-0.37803,0.21129,-1.20351,-1.56067,0.04586,0.09156,0.4578,0.05000,0.02289
6.787,0.04697,-0.37006,0.19590,-1.19609,-1.56064,0.04603,0.08505,0.4253,0.05000,0.02126
6.838,0.04710,-0.36340,0.18298,-1.18983,-1.56061,0.04616,0.07956,0.3978,0.05000,0.01989
6.890,0.04722,-0.35677,0.17005,-1.18354,-1.56059,0.04627,0.07404,0.3702,0.05000,0.01851
6.941,0.04733,-0.35012,0.15704,-1.17717,-1.56056,0.04638,0.06846,0.3423,0.05000,0.01712
6.991,0.04744,-0.34335,0.14373,-1.17063,-1.56054,0.04649,0.06273,0.3137,0.05000,0.01568
7.042,0.04753,-0.33666,0.13052,-1.16411,-1.56052,0.04658,0.05703,0.2852,0.05000,0.01426
7.092,0.04764,-0.32841,0.11414,-1.15599,-1.56050,0.04668,0.04993,0.2497,0.05000,0.01248
